,rating,comment,date,word_count,text_length_category,rating_length_category
20726,10,덕분,2024-07-11,1,short,10-short
20727,10,이용 상태,2024-07-11,2,middle,10-middle
20728,10,라면 신라면,2024-07-11,2,middle,10-middle
20730,10,종류 라면 신라면 신라면,2024-07-12,4,middle,10-middle
20731,10,신라면 국물 입맛,2024-07-12,3,middle,10-middle
20732,10,가격 만족,2024-07-12,2,middle,10-middle
20733,10,이용,2024-07-12,1,short,10-short
20734,10,이용,2024-07-12,1,short,10-short
20735,10,생각 때,2024-07-12,2,middle,10-middle
20736,10,신라면,2024-07-12,1,short,10-short
20737,10,주방 필수템이죠 맛,2024-07-12,3,middle,10-middle
20738,10,라면 신라면,2024-07-12,2,middle,10-middle
20739,10,구매,2024-07-12,1,short,10-short
20741,10,구입 제품,2024-07-26,2,middle,10-middle
20742,10,집 구비 제품,2024-07-26,3,middle,10-middle
20743,10,애용 제품,2024-07-26,2,middle,10-middle
20744,10,라면 신라면,2024-07-26,2,middle,10-middle
20745,10,이용 상품,2024-07-26,2,middle,10-middle
20746,10,라면 수,2024-07-26,2,middle,10-middle
20747,10,신라면 맛,2024-07-26,2,middle,10-middle
20748,10,거 최고,2024-07-26,2,middle,10-middle
20749,10,농심 신라면,2024-07-26,2,middle,10-middle
20750,10,구입,2024-09-02,1,short,10-short
20751,10,손흥민 화이팅,2024-09-02,2,middle,10-middle
20752,10,오랜만 주문,2024-09-02,2,middle,10-middle
20753,10,구매,2024-09-02,1,short,10-short
20754,10,이용,2024-09-02,1,short,10-short
20756,10,물건 감사,2024-09-02,2,middle,10-middle
20760,10,상품,2024-11-28,1,short,10-short
20761,10,신라면 말 필요,2024-11-28,3,middle,10-middle
20762,10,구매 제품,2024-03-01,2,middle,10-middle
20763,10,이용 상품,2024-02-29,2,middle,10-middle
20764,10,구입 제품,2024-02-29,2,middle,10-middle
20766,10,아들 구매,2024-02-28,2,middle,10-middle
20767,10,오랜만 신라면,2024-02-28,2,middle,10-middle
20769,10,신라면 신라면 양 잠 거,2024-02-28,5,long,10-long
20772,10,잫,2024-12-05,1,short,10-short
20774,10,구매,2024-12-05,1,short,10-short
20775,8,구매 신라면,2024-12-05,2,middle,8-middle
20776,10,구매,2024-12-05,1,short,10-short
20777,10,신라면 구매,2024-12-05,2,middle,10-middle
20778,10,버섯 부담,2024-12-05,2,middle,10-middle
20779,10,수고,2024-12-05,1,short,10-short
20780,10,라면 이양,2024-07-12,2,middle,10-middle
20781,10,농심 신라면,2024-07-12,2,middle,10-middle
20782,10,신라면,2024-07-12,1,short,10-short
20783,10,면 국물,2024-07-12,2,middle,10-middle
20785,10,봉지 강자 순수 라면,2024-07-12,4,middle,10-middle
20786,10,라면 신라면,2024-07-12,2,middle,10-middle
20787,10,구매 제품,2024-07-12,2,middle,10-middle
20788,10,주문,2024-07-12,1,short,10-short
20789,10,상품,2024-07-12,1,short,10-short
20792,10,취향,2024-07-20,1,short,10-short
20793,10,거,2024-07-20,1,short,10-short
20794,10,가격 품질 만족,2024-08-04,3,middle,10-middle
20795,10,라면 신라면,2024-08-04,2,middle,10-middle
20796,10,신라면,2024-08-04,1,short,10-short
20798,10,것 직원,2024-08-03,2,middle,10-middle
20800,10,감사 베리 굿,2024-07-20,3,middle,10-middle
20802,10,물건,2024-07-20,1,short,10-short
20803,10,라면 신라면,2024-07-20,2,middle,10-middle
20804,10,최애 상품,2024-07-20,2,middle,10-middle
20805,10,신라면 사랑,2024-07-20,2,middle,10-middle
20806,10,최고 제품 신라면,2024-07-19,3,middle,10-middle
20807,10,한국인 신라면,2024-07-19,2,middle,10-middle
20808,10,안전,2024-07-19,1,short,10-short
20809,10,만족 굿,2024-07-19,2,middle,10-middle
20810,10,신라,2024-07-31,1,short,10-short
20811,10,구매 제품,2024-07-31,2,middle,10-middle
20812,10,세일 구입,2024-07-31,2,middle,10-middle
20813,10,집 구비,2024-07-31,2,middle,10-middle
20814,10,주문 상품,2024-07-31,2,middle,10-middle
20815,10,주문 상품,2024-07-31,2,middle,10-middle
20816,10,말 해머 쟁여템,2024-07-31,3,middle,10-middle
20817,10,만족,2024-07-31,1,short,10-short
20818,10,진또배기로 수깡수깡 깡,2024-07-31,3,middle,10-middle
20819,10,구매 상품,2024-07-31,2,middle,10-middle
20823,10,구매,2024-08-01,1,short,10-short
20824,10,신라면,2024-08-01,1,short,10-short
20825,10,구매,2024-08-01,1,short,10-short
20826,10,애용 중,2024-07-17,2,middle,10-middle
20827,10,라면 생각,2024-07-17,2,middle,10-middle
20828,10,구매,2024-07-16,1,short,10-short
20829,10,장보기,2024-07-16,1,short,10-short
20830,10,라면,2024-07-29,1,short,10-short
20831,10,디른 라면 결국 신라면,2024-07-29,4,middle,10-middle
20832,10,구입,2024-07-29,1,short,10-short
20833,8,국물 맛 신라면,2024-07-29,3,middle,8-middle
20834,10,제품,2024-07-29,1,short,10-short
20835,10,농심 신라면,2024-07-29,2,middle,10-middle
20836,10,구매,2024-07-29,1,short,10-short
20837,10,구매 상품,2024-07-29,2,middle,10-middle
20838,10,구입 제품,2024-07-29,2,middle,10-middle
20839,10,구매,2024-07-29,1,short,10-short
20841,10,라볶이 때,2024-07-25,2,middle,10-middle
20842,10,구매 제품 구매 예정,2024-07-25,4,middle,10-middle
20844,10,국민 라면 신라면 맛,2024-07-25,4,middle,10-middle
20846,10,굿 굿,2024-07-25,2,middle,10-middle
20847,10,구매 상품,2024-07-25,2,middle,10-middle
20848,10,상품,2024-07-25,1,short,10-short
20850,10,주문 상품,2024-08-07,2,middle,10-middle
20851,10,주문 상품,2024-08-07,2,middle,10-middle
20852,10,구매 상품,2024-08-07,2,middle,10-middle
20853,10,라면 기본템 은근,2024-08-07,3,middle,10-middle
20854,10,일주일 번 신라면 데이,2024-08-07,4,middle,10-middle
20855,10,만족 구입 제품,2024-08-07,3,middle,10-middle
20856,10,감사,2024-08-07,1,short,10-short
20857,10,라면,2024-08-07,1,short,10-short
20858,10,가족 봏아해요 저렴허개,2024-07-27,3,middle,10-middle
20859,10,최고,2024-07-27,1,short,10-short
20860,10,말 잔소리,2024-07-26,2,middle,10-middle
20861,10,제품,2024-07-26,1,short,10-short
20863,10,감사 감사,2024-07-26,2,middle,10-middle
20864,10,애용 식품,2024-07-26,2,middle,10-middle
20866,10,구매,2024-07-26,1,short,10-short
20867,10,신라면,2024-07-26,1,short,10-short
20868,10,라면 신라면,2024-07-26,2,middle,10-middle
20869,10,이마트 이용,2024-07-26,2,middle,10-middle
20872,10,안전,2024-08-02,1,short,10-short
20873,10,조아요 조아요 조아,2024-08-01,3,middle,10-middle
20874,10,라면 신라면,2024-08-01,2,middle,10-middle
20875,10,라면 역쉬 신라면 쵝오,2024-08-01,4,middle,10-middle
20876,10,라면 맛,2024-08-01,2,middle,10-middle
20877,10,신라면 라면,2024-08-01,2,middle,10-middle
20878,10,라면 중 제품,2024-08-01,3,middle,10-middle
20879,10,애 구매,2024-08-01,2,middle,10-middle
20881,10,구매 제품,2024-07-15,2,middle,10-middle
20883,10,신라면,2024-07-14,1,short,10-short
20884,10,라먄,2024-07-14,1,short,10-short
20885,10,감사,2024-07-14,1,short,10-short
20886,10,굿,2024-07-14,1,short,10-short
20887,10,배달,2024-07-14,1,short,10-short
20889,10,주문 제품 감사,2024-07-14,3,middle,10-middle
20890,10,구매,2024-07-21,1,short,10-short
20891,10,농 심 신라면,2024-07-21,3,middle,10-middle
20892,10,신라면 스테디셀러,2024-07-21,2,middle,10-middle
20893,10,감사,2024-07-21,1,short,10-short
20894,10,라면,2024-07-21,1,short,10-short
20895,10,구매 품,2024-07-21,2,middle,10-middle
20896,10,개 할인 신라면,2024-07-21,3,middle,10-middle
20898,10,신라면 거 집,2024-07-21,3,middle,10-middle
20899,10,신라면 최고,2024-07-21,2,middle,10-middle
20900,10,거,2024-08-08,1,short,10-short
20901,10,농심 농심 신라면 입,2024-08-08,4,middle,10-middle
20902,10,라면 대중 호불호,2024-08-08,3,middle,10-middle
20903,10,구매 제품,2024-08-08,2,middle,10-middle
20904,10,라면 원 이상 세일,2024-08-08,4,middle,10-middle
20905,10,구매 상품,2024-08-08,2,middle,10-middle
20906,10,구매 제품,2024-08-08,2,middle,10-middle
20908,10,굿 굿,2024-08-08,2,middle,10-middle
20909,10,애용 라면,2024-08-08,2,middle,10-middle
20910,10,신라면 맛 구매,2024-07-05,3,middle,10-middle
20913,10,라면 신라면,2024-07-05,2,middle,10-middle
20914,10,것,2024-07-04,1,short,10-short
20916,10,때 구매,2024-07-04,2,middle,10-middle
20917,10,제품 감사 구매,2024-07-04,3,middle,10-middle
20918,10,라면,2024-07-04,1,short,10-short
20920,10,국민 라면 아 맛,2024-12-09,4,middle,10-middle
20921,10,맛,2024-12-09,1,short,10-short
20923,10,제품 씃배솔,2024-07-09,2,middle,10-middle
20924,10,신라면,2024-07-09,1,short,10-short
20925,10,신라면 구매,2024-07-09,2,middle,10-middle
20926,10,신라면 것,2024-07-09,2,middle,10-middle
20927,10,구매 감사,2024-07-09,2,middle,10-middle
20928,10,신,2024-07-09,1,short,10-short
20929,10,요즘 남편 라면,2024-07-09,3,middle,10-middle
20931,10,라면,2024-07-01,1,short,10-short
20932,10,습,2024-07-01,1,short,10-short
20933,10,정확,2024-07-01,1,short,10-short
20934,10,동생 신라면,2024-07-01,2,middle,10-middle
20935,10,기본 맛 신라면,2024-07-01,3,middle,10-middle
20936,10,부부 최애 라면,2024-07-01,3,middle,10-middle
20937,10,신라면,2024-07-01,1,short,10-short
20938,10,라면 농심 신라면,2024-07-01,3,middle,10-middle
20939,10,행사 가격 득템,2024-07-01,3,middle,10-middle
20940,10,구매 제품,2024-08-05,2,middle,10-middle
20942,10,구매 상품,2024-08-05,2,middle,10-middle
20943,10,상품,2024-08-05,1,short,10-short
20945,10,제품,2024-08-05,1,short,10-short
20946,10,집 최고 간식 신라면,2024-08-05,4,middle,10-middle
20947,10,제품,2024-08-05,1,short,10-short
20948,10,구매 제품,2024-08-05,2,middle,10-middle
20949,10,상품 만족,2024-08-05,2,middle,10-middle
20950,10,구입 기사 고생,2024-08-05,3,middle,10-middle
20951,10,신라면 사랑 뿌개,2024-08-05,3,middle,10-middle
20952,10,가족 주말,2024-08-05,2,middle,10-middle
20953,10,다다익선 행사 구매,2024-08-05,3,middle,10-middle
20954,10,가격 대비 제품,2024-08-01,3,middle,10-middle
20955,10,라면,2024-08-01,1,short,10-short
20956,10,구매 거,2024-08-01,2,middle,10-middle
20957,10,라면 신라면,2024-08-01,2,middle,10-middle
20958,10,구입,2024-08-01,1,short,10-short
20959,10,신라면 중독 거,2024-08-01,3,middle,10-middle
20960,10,상태 양호 상품 만족,2024-07-17,4,middle,10-middle
20962,10,만족,2024-07-17,1,short,10-short
20963,10,기본 한국 라면 맛,2024-07-17,4,middle,10-middle
20964,10,이용 상품 만족,2024-07-17,3,middle,10-middle
20965,10,신라면,2024-07-17,1,short,10-short
20966,10,신라면,2024-07-17,1,short,10-short
20967,10,거 구매했습니나,2024-07-17,2,middle,10-middle
20969,10,맛,2024-07-16,1,short,10-short
20973,10,라면 때 순위 제품,2024-07-09,4,middle,10-middle
20974,10,집 최애 듯,2024-07-09,3,middle,10-middle
20975,10,신라면,2024-07-09,1,short,10-short
20976,10,시간 제품 만족,2024-07-09,3,middle,10-middle
20977,10,구매,2024-07-08,1,short,10-short
20978,10,구매 신라면 비상식량,2024-07-08,3,middle,10-middle
20979,10,기본 중 기본 라면,2024-07-08,4,middle,10-middle
20980,10,기본 맛 때 라면,2024-08-13,4,middle,10-middle
20981,10,집 쟁여템,2024-08-13,2,middle,10-middle
20982,10,상품 감사,2024-08-13,2,middle,10-middle
20983,10,가성비 맛,2024-08-13,2,middle,10-middle
20984,10,신라먄,2024-08-13,1,short,10-short
20985,10,조아요신선해요조아요,2024-08-13,1,short,10-short
20986,10,구매,2024-11-11,1,short,10-short
20987,10,주문 제품,2024-11-11,2,middle,10-middle
20988,10,신라면 맛 보장,2024-11-11,3,middle,10-middle
20989,10,이용 상품,2024-11-11,2,middle,10-middle
20990,10,신라면 만두 것 것,2024-12-12,4,middle,10-middle
20991,10,라면 남편,2024-12-12,2,middle,10-middle
20992,10,주문 농심 신라면,2024-12-12,3,middle,10-middle
20993,10,감사,2024-12-12,1,short,10-short
20994,10,구매 상품,2024-12-12,2,middle,10-middle
20995,10,라면,2024-12-12,1,short,10-short
20996,8,비상 구매 쟁겨,2024-12-12,3,middle,8-middle
20997,10,국물 신라면 최고 듯,2024-12-11,4,middle,10-middle
20999,8,신라면,2024-12-11,1,short,8-short
21000,10,신라면,2024-07-26,1,short,10-short
21001,10,최고,2024-07-26,1,short,10-short
21002,10,때,2024-07-26,1,short,10-short
21003,10,맘,2024-07-25,1,short,10-short
21004,10,구매 굿,2024-07-25,2,middle,10-middle
21006,10,이용 상품,2024-07-25,2,middle,10-middle
21008,10,구매 상품,2024-07-25,2,middle,10-middle
21010,10,구매 상품,2024-07-20,2,middle,10-middle
21011,10,행사 시 주문 라면,2024-07-20,4,middle,10-middle
21012,10,구매 상품,2024-07-20,2,middle,10-middle
21013,10,가성비 상품,2024-07-20,2,middle,10-middle
21015,10,라면 돌 결국 신라면,2024-07-20,4,middle,10-middle
21016,10,구매 의사,2024-07-20,2,middle,10-middle
21017,10,라면 신라면,2024-07-20,2,middle,10-middle
21020,10,구입 제품,2024-07-11,2,middle,10-middle
21021,10,포장 감사,2024-07-11,2,middle,10-middle
21022,10,이용 제품,2024-07-11,2,middle,10-middle
21023,10,주문 제품,2024-07-11,2,middle,10-middle
21026,10,때 구매,2024-07-11,2,middle,10-middle
21027,10,라면 신라면,2024-07-11,2,middle,10-middle
21028,10,신라면 최고,2024-07-11,2,middle,10-middle
21029,10,금액,2024-07-10,1,short,10-short
21030,10,라면 신라면,2024-07-09,2,middle,10-middle
21032,10,포장,2024-07-09,1,short,10-short
21033,10,기본 라면,2024-07-09,2,middle,10-middle
21034,10,신라면 구매 템,2024-07-09,3,middle,10-middle
21035,10,구매,2024-07-09,1,short,10-short
21036,10,구매 제품,2024-07-09,2,middle,10-middle
21037,10,신라면 추천,2024-07-09,2,middle,10-middle
21040,10,구입 구입,2024-07-30,2,middle,10-middle
21041,10,만 굿 굿,2024-07-30,3,middle,10-middle
21042,10,비빔면 구매헀어요,2024-07-30,2,middle,10-middle
21043,10,구매,2024-07-30,1,short,10-short
21044,10,거 굿굿,2024-07-30,2,middle,10-middle
21045,10,기본,2024-07-30,1,short,10-short
21046,10,구매,2024-07-30,1,short,10-short
21047,10,말뭐말뭐,2024-07-30,1,short,10-short
21048,10,라면 신라면,2024-07-30,2,middle,10-middle
21049,10,기본,2024-07-30,1,short,10-short
21050,10,라면 신라면 구매,2024-07-27,3,middle,10-middle
21051,10,구매 제품,2024-07-27,2,middle,10-middle
21052,10,라면,2024-07-27,1,short,10-short
21053,10,구매 아이템 굿,2024-07-27,3,middle,10-middle
21055,8,가격 대비 제품 만족,2024-07-27,4,middle,8-middle
21056,10,구매 상품,2024-07-27,2,middle,10-middle
21057,10,구매 상품,2024-07-27,2,middle,10-middle
21058,10,감사,2024-07-27,1,short,10-short
21059,10,구매,2024-07-27,1,short,10-short
21060,10,신라면,2024-08-13,1,short,10-short
21062,10,포장,2024-08-12,1,short,10-short
21063,10,규매,2024-08-12,1,short,10-short
21065,10,오랜만 신라면 꼬돌,2024-08-12,3,middle,10-middle
21066,10,이용 데 만족,2024-08-12,3,middle,10-middle
21067,10,맛,2024-08-12,1,short,10-short
21068,10,신라면 과자,2024-08-12,2,middle,10-middle
21069,10,감사,2024-08-12,1,short,10-short
21070,10,할인 때,2024-07-10,2,middle,10-middle
21071,10,구입,2024-07-10,1,short,10-short
21072,10,구입,2024-07-10,1,short,10-short
21073,10,라면 신라면,2024-07-10,2,middle,10-middle
21074,10,주문 제품,2024-07-10,2,middle,10-middle
21075,10,이용,2024-07-10,1,short,10-short
21076,10,전통 면발 국물 맛,2024-07-10,4,middle,10-middle
21077,10,감사,2024-07-10,1,short,10-short
21078,10,농심 신라면,2024-07-10,2,middle,10-middle
21079,10,캠핑 누조건 신라면,2024-07-10,3,middle,10-middle
21080,10,추천,2024-07-18,1,short,10-short
21081,10,신선도,2024-07-18,1,short,10-short
21083,10,제품 구입,2024-07-29,2,middle,10-middle
21084,10,상품 감사,2024-07-29,2,middle,10-middle
21085,10,라면 주문 신라면 최애,2024-07-29,4,middle,10-middle
21086,10,제품,2024-07-29,1,short,10-short
21087,10,신라면 라면 근본,2024-07-29,3,middle,10-middle
21090,10,구매,2024-07-26,1,short,10-short
21092,10,구매,2024-07-26,1,short,10-short
21093,10,구매 제품,2024-07-26,2,middle,10-middle
21094,10,감사,2024-07-26,1,short,10-short
21095,10,라면 신라면 라면 신라면,2024-07-26,4,middle,10-middle
21096,10,신라면,2024-07-26,1,short,10-short
21097,10,최고,2024-07-26,1,short,10-short
21098,10,때,2024-07-26,1,short,10-short
21099,10,맘,2024-07-25,1,short,10-short
21100,10,라면,2024-08-06,1,short,10-short
21104,10,조아요 조아요,2024-08-06,2,middle,10-middle
21105,10,신라면,2024-08-06,1,short,10-short
21106,10,라면 중 면 신라면,2024-08-06,4,middle,10-middle
21107,10,구매,2024-08-06,1,short,10-short
21108,10,물건 추천,2024-08-06,2,middle,10-middle
21111,10,가성비,2024-10-31,1,short,10-short
21112,10,구입,2024-10-31,1,short,10-short
21113,10,신라면 저장,2024-10-31,2,middle,10-middle
21115,10,라면 중 것,2024-07-22,3,middle,10-middle
21116,10,감사 감사,2024-07-22,2,middle,10-middle
21117,10,구매 굿굿굿,2024-07-22,2,middle,10-middle
21118,10,맛,2024-07-22,1,short,10-short
21119,10,구매 제품,2024-07-22,2,middle,10-middle
21120,10,구매 상품,2024-07-11,2,middle,10-middle
21121,10,신라면 계란 치츠,2024-07-11,3,middle,10-middle
21122,10,제기 라면,2024-07-11,2,middle,10-middle
21124,10,분식 때,2024-07-11,2,middle,10-middle
21125,10,구매 신라면 라면,2024-07-11,3,middle,10-middle
21126,10,만족,2024-07-11,1,short,10-short
21127,10,이용 제품,2024-07-11,2,middle,10-middle
21129,10,구매 제품,2024-07-10,2,middle,10-middle
21130,10,제품,2024-08-04,1,short,10-short
21131,10,가족,2024-08-04,1,short,10-short
21132,10,년 번 라면 한번,2024-08-04,4,middle,10-middle
21134,10,구매 상품,2024-08-04,2,middle,10-middle
21135,10,라면 신라면 국 룰,2024-08-04,4,middle,10-middle
21137,10,명불허전 거 것,2024-08-04,3,middle,10-middle
21138,10,구매 것,2024-08-04,2,middle,10-middle
21139,10,라면 신라면,2024-08-04,2,middle,10-middle
21140,10,구입 제품,2024-07-23,2,middle,10-middle
21141,10,라면 신라면,2024-07-23,2,middle,10-middle
21142,10,신라면 정망,2024-07-23,2,middle,10-middle
21144,10,감사,2024-07-23,1,short,10-short
21145,10,신리,2024-07-23,1,short,10-short
21146,10,구매,2024-08-01,1,short,10-short
21147,10,남편 때문 라면,2024-08-01,3,middle,10-middle
21148,10,라면,2024-08-01,1,short,10-short
21149,10,구매,2024-07-31,1,short,10-short
21150,10,포장 맛 구매,2024-07-05,3,middle,10-middle
21151,10,쿠폰 적용 구매,2024-07-05,3,middle,10-middle
21152,10,라면 거 가족 때문,2024-07-05,4,middle,10-middle
